character,tag,count,novel
Stephen Butler,N,9,The_Heart_of_Midlothian1
Stephen Butler,C,1,The_Heart_of_Midlothian1
Stephen Butler,I,2,The_Heart_of_Midlothian1
Stephen Butler,A,5,The_Heart_of_Midlothian1
Stephen Butler,DC,0,The_Heart_of_Midlothian1
Stephen Butler,DN,1,The_Heart_of_Midlothian1
Weel,N,11,The_Heart_of_Midlothian1
Weel,C,0,The_Heart_of_Midlothian1
Weel,I,0,The_Heart_of_Midlothian1
Weel,A,1,The_Heart_of_Midlothian1
Weel,DC,6,The_Heart_of_Midlothian1
Weel,DN,0,The_Heart_of_Midlothian1
Wilson,N,50,The_Heart_of_Midlothian1
Wilson,C,1,The_Heart_of_Midlothian1
Wilson,I,13,The_Heart_of_Midlothian1
Wilson,A,24,The_Heart_of_Midlothian1
Wilson,DC,12,The_Heart_of_Midlothian1
Wilson,DN,2,The_Heart_of_Midlothian1
naebody,N,3,The_Heart_of_Midlothian1
naebody,C,0,The_Heart_of_Midlothian1
naebody,I,1,The_Heart_of_Midlothian1
naebody,A,0,The_Heart_of_Midlothian1
naebody,DC,5,The_Heart_of_Midlothian1
naebody,DN,0,The_Heart_of_Midlothian1
the Jews,N,1,The_Heart_of_Midlothian1
the Jews,C,0,The_Heart_of_Midlothian1
the Jews,I,0,The_Heart_of_Midlothian1
the Jews,A,0,The_Heart_of_Midlothian1
the Jews,DC,1,The_Heart_of_Midlothian1
the Jews,DN,0,The_Heart_of_Midlothian1
the Luckenbooths,N,6,The_Heart_of_Midlothian1
the Luckenbooths,C,0,The_Heart_of_Midlothian1
the Luckenbooths,I,0,The_Heart_of_Midlothian1
the Luckenbooths,A,0,The_Heart_of_Midlothian1
the Luckenbooths,DC,0,The_Heart_of_Midlothian1
the Luckenbooths,DN,0,The_Heart_of_Midlothian1
young Mackenyie,N,2,The_Heart_of_Midlothian1
young Mackenyie,C,0,The_Heart_of_Midlothian1
young Mackenyie,I,0,The_Heart_of_Midlothian1
young Mackenyie,A,1,The_Heart_of_Midlothian1
young Mackenyie,DC,2,The_Heart_of_Midlothian1
young Mackenyie,DN,0,The_Heart_of_Midlothian1
